Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1   ,Fy_L1   ,Fz_L1   ,Mx_L1   ,My_L1   ,Mz_L1   ,Fx_Real,Fy_Real,Fx_Brush,Fy_Brush
43.975,0,7.590000153,0,1.36E-06,-1818.507446,4000,5.349331379,-5.313840866,-1.526366949,0.00000264,-3489.372314,-0.014468,-6032
44,0,7.599999905,0,1.36E-06,-1818.56604,4000,5.349503994,-5.313825607,-1.547839999,0.00000264,-3489.677979,-0.014487,-5957.6
44.025,0,7.610000134,0,1.36E-06,-1818.624634,4000,5.349676609,-5.313810349,-1.569313049,0.00000263,-3489.983887,-0.014506,-5879
44.05,0,7.619999886,0,1.36E-06,-1818.683228,4000,5.349848747,-5.31379509,-1.59078598,0.00000263,-3490.289551,-0.014525,-5795.8
44.075,0,7.630000114,0,1.36E-06,-1818.741821,4000,5.350021362,-5.313779831,-1.61225903,0.00000263,-3490.595459,-0.014544,-5707.4
44.1,0,7.639999866,0,1.36E-06,-1818.800415,4000,5.350193501,-5.313764572,-1.633731961,0.00000262,-3490.901123,-0.014563,-5613.5
44.125,0,7.650000095,0,1.35E-06,-1818.859009,4000,5.350366116,-5.313748837,-1.655205011,0.00000262,-3491.207031,-0.014582,-5513.5
44.15,0,7.659999847,0,1.35E-06,-1818.917603,4000,5.350538254,-5.313733578,-1.676678061,0.00000261,-3491.512695,-0.014601,-5406.9
44.175,0,7.670000076,0,1.35E-06,-1818.976196,4000,5.350710869,-5.313718319,-1.698150992,0.00000261,-3491.818604,-0.01462,-5292.9
44.2,0,7.679999828,0,1.35E-06,-1819.03479,4000,5.350883007,-5.31370306,-1.719624043,0.00000261,-3492.124512,-0.014639,-5170.8
44.225,0,7.690000057,0,1.35E-06,-1819.093384,4000,5.351055622,-5.313687325,-1.741096973,0.0000026,-3492.430176,-0.014658,-5039.9
44.25,0,7.699999809,0,1.35E-06,-1819.151978,4000,5.351228237,-5.313672066,-1.762570024,0.0000026,-3492.736084,-0.014677,-4899
44.275,0,7.710000038,0,1.34E-06,-1819.210571,4000,5.351400375,-5.313656807,-1.784042954,0.0000026,-3493.041748,-0.014696,-4747.3
44.3,0,7.71999979,0,1.34E-06,-1819.269165,4000,5.35157299,-5.313641071,-1.805516005,0.00000259,-3493.347656,-0.014715,-4583.3
44.325,0,7.730000019,0,1.34E-06,-1819.327759,4000,5.351745129,-5.313625813,-1.826989055,0.00000259,-3493.65332,-0.014734,-4405.8
44.35,0,7.739999771,0,1.34E-06,-1819.386353,4000,5.351917744,-5.313610077,-1.848461986,0.00000258,-3493.959229,-0.014753,-4213.2
44.375,0,7.75,0,1.34E-06,-1819.444946,4000,5.352089882,-5.313594818,-1.869935036,0.00000258,-3494.264893,-0.014772,-4003.5
44.4,0,7.760000229,0,1.34E-06,-1819.50354,4000,5.352262497,-5.313579082,-1.891407967,0.00000258,-3494.570801,-0.014791,-3774.7
44.425,0,7.769999981,0,1.33E-06,-1819.562256,4000,5.352434635,-5.313563347,-1.912881017,0.00000257,-3494.876709,-0.01481,-3524.4
44.45,0,7.78000021,0,1.33E-06,-1819.62085,4000,5.35260725,-5.313548088,-1.934353948,0.00000257,-3495.182373,-0.014829,-3249.8
44.475,0,7.789999962,0,1.33E-06,-1819.679443,4000,5.352779388,-5.313532352,-1.955826998,0.00000257,-3495.488281,-0.014848,-2947.7
44.5,0,7.800000191,0,1.33E-06,-1819.738037,4000,5.352952003,-5.313516617,-1.977300048,0.00000256,-3495.793945,-0.014867,-2614.4
44.525,0,7.809999943,0,1.33E-06,-1819.796631,4000,5.353124619,-5.313500881,-1.998772979,0.00000256,-3496.099854,-0.014886,-2245.6
44.55,0,7.840000172,0,1.33E-06,-1819.855225,4000,5.353296757,-5.313485146,-2.020246029,0.00000256,-3496.405518,-0.014905,-1836.5
44.575,0,7.829999924,0,1.32E-06,-1819.913818,4000,5.353469372,-5.31346941,-2.04171896,0.00000255,-3496.711426,-0.014924,-1381.5
44.6,0,7.840000153,0,1.32E-06,-1819.972412,4000,5.35364151,-5.313454151,-2.063191891,0.00000255,-3497.01709,-0.014943,-874.27
44.625,0,7.849999905,0,1.32E-06,-1820.031006,4000,5.353814125,-5.313438416,-2.08466506,0.00000255,-3497.322998,-0.014962,-307.96
44.65,0,7.860000134,0,1.32E-06,-1820.0896,4000,5.353986263,-5.31342268,-2.106137991,0.00000254,-3497.628906,-0.014981,3428.5
44.675,0,7.869999886,0,1.32E-06,-1820.148193,4000,5.354158878,-5.313406467,-2.127610922,0.00000254,-3497.93457,-0.015,3982.1
44.7,0,7.880000114,0,1.32E-06,-1820.206787,4000,5.354331017,-5.313390732,-2.149084091,0.00000253,-3498.240479,-0.015019,4478.1
44.725,0,7.889999866,0,1.31E-06,-1820.265381,4000,5.354503632,-5.313374996,-2.170557022,0.00000253,-3498.546143,-0.015038,4923.3
44.75,0,7.900000095,0,1.31E-06,-1820.323975,4000,5.35467577,-5.313359261,-2.192029953,0.00000253,-3498.852051,-0.015057,5323.8
44.775,0,7.909999847,0,1.31E-06,-1820.382568,4000,5.354848385,-5.313343525,-2.213503122,0.00000252,-3499.157715,-0.015076,5685
44.8,0,7.940000076,0,1.31E-06,-1820.441162,4000,5.355021,-5.313327312,-2.234976053,0.00000252,-3499.463623,-0.015095,6011.7
44.825,0,7.929999828,0,1.31E-06,-1820.499756,4000,5.355193138,-5.313311577,-2.256448984,0.00000252,-3499.769287,-0.015114,6307.9
44.85,0,7.940000057,0,1.31E-06,-1820.55835,4000,5.355365753,-5.313295841,-2.277921915,0.00000251,-3500.075195,-0.015133,6577.3
44.875,0,7.949999809,0,1.30E-06,-1820.616943,4000,5.355537891,-5.313279629,-2.299395084,0.00000251,-3500.381104,-0.015152,6823
44.9,0,7.960000038,0,1.30E-06,-1820.675659,4000,5.355710506,-5.313263893,-2.320868015,0.00000251,-3500.686768,-0.015171,7047.7
44.925,0,7.96999979,0,1.30E-06,-1820.734253,4000,5.355882645,-5.313247681,-2.342340946,0.0000025,-3500.992676,-0.01519,7253.7
44.95,0,7.980000019,0,1.30E-06,-1820.792847,4000,5.35605526,-5.313231945,-2.363814116,0.0000025,-3501.29834,-0.015209,7443.2
44.975,0,7.989999771,0,1.30E-06,-1820.85144,4000,5.356227398,-5.313215733,-2.385287046,0.0000025,-3501.604248,-0.015228,7617.8
45,0,8,0,1.30E-06,-1820.910034,4000,5.356400013,-5.313199997,-2.406759977,0.00000249,-3501.909912,-0.015247,7779.1
45.025,0,8.010000229,0,1.29E-06,-1820.920654,4000,5.356431484,-5.313183784,-2.425455093,0.00000249,-3502.079102,-0.015266,7928.6
45.05,0,8.040000458,0,1.29E-06,-1820.931152,4000,5.356462955,-5.313167572,-2.444149971,0.00000249,-3502.248047,-0.015285,8067.3
45.075,0,8.029999733,0,1.29E-06,-1820.941772,4000,5.356494427,-5.31315136,-2.462845087,0.00000248,-3502.416992,-0.015304,8196.4
45.1,0,8.039999962,0,1.29E-06,-1820.952393,4000,5.356525421,-5.313135624,-2.481539965,0.00000248,-3502.585938,-0.015323,8316.7
45.125,0,8.050000191,0,1.29E-06,-1820.963013,4000,5.356556892,-5.313119411,-2.500235081,0.00000248,-3502.754883,-0.015342,8429.2
45.15,0,8.06000042,0,1.29E-06,-1820.973633,4000,5.356588364,-5.313103199,-2.518929958,0.00000247,-3502.924072,-0.015361,8534.4
45.175,0,8.069999695,0,1.28E-06,-1820.984253,4000,5.356619835,-5.313086987,-2.537625074,0.00000247,-3503.093018,-0.01538,8633.1
45.2,0,8.079999924,0,1.28E-06,-1820.994751,4000,5.356651306,-5.313070774,-2.556319952,0.00000247,-3503.261963,-0.015399,8725.8
45.225,0,8.090000153,0,1.28E-06,-1821.005371,4000,5.356682777,-5.313054562,-2.575015068,0.00000246,-3503.430908,-0.015418,8813.1
45.25,0,8.100000381,0,1.28E-06,-1821.015991,4000,5.356713772,-5.313038349,-2.593709946,0.00000246,-3503.600098,-0.015437,8895.4
45.275,0,8.109999657,0,1.28E-06,-1821.026611,4000,5.356745243,-5.313022137,-2.612405062,0.00000246,-3503.769043,-0.015456,8973.1
45.3,0,8.119999886,0,1.28E-06,-1821.037231,4000,5.356776714,-5.313005924,-2.631099939,0.00000246,-3503.937988,-0.015475,9046.6
45.325,0,8.130000114,0,1.27E-06,-1821.047852,4000,5.356808186,-5.312989712,-2.649795055,0.00000245,-3504.106934,-0.015494,9116.2
45.35,0,8.140000343,0,1.27E-06,-1821.05835,4000,5.356839657,-5.312973499,-2.668489933,0.00000245,-3504.275879,-0.015513,9182.2
45.375,0,8.149999619,0,1.27E-06,-1821.06897,4000,5.356871128,-5.31295681,-2.687185049,0.00000245,-3504.445068,-0.015532,9244.9
45.4,0,8.159999847,0,1.27E-06,-1821.07959,4000,5.356902599,-5.312940598,-2.705879927,0.00000244,-3504.614014,-0.015551,9304.6
45.425,0,8.170000076,0,1.27E-06,-1821.09021,4000,5.356933594,-5.312924385,-2.724575043,0.00000244,-3504.782959,-0.01557,9361.4
45.45,0,8.180000305,0,1.27E-06,-1821.10083,4000,5.356965065,-5.312907696,-2.74326992,0.00000244,-3504.951904,-0.015589,9415.5
45.475,0,8.18999958,0,1.27E-06,-1821.11145,4000,5.356996536,-5.312891483,-2.761965036,0.00000244,-3505.121094,-0.015608,9467.2
45.5,0,8.199999809,0,1.26E-06,-1821.121948,4000,5.357028008,-5.312874794,-2.780659914,0.00000243,-3505.290039,-0.015627,9516.6
45.525,0,8.210000038,0,1.26E-06,-1821.132568,4000,5.357059479,-5.312858582,-2.79935503,0.00000243,-3505.458984,-0.015646,9563.9
45.55,0,8.240000267,0,1.26E-06,-1821.143188,4000,5.35709095,-5.312841892,-2.818049908,0.00000243,-3505.62793,-0.015665,9609.2
45.575,0,8.229999542,0,1.26E-06,-1821.153809,4000,5.357122421,-5.31282568,-2.836745024,0.00000242,-3505.797119,-0.015684,9652.7
45.6,0,8.239999771,0,1.26E-06,-1821.164429,4000,5.357153416,-5.31280899,-2.855439901,0.00000242,-3505.966064,-0.015703,9694.4
45.625,0,8.25,0,1.26E-06,-1821.175049,4000,5.357184887,-5.312792301,-2.874135017,0.00000242,-3506.13501,-0.015722,9734.5
45.65,0,8.260000229,0,1.25E-06,-1821.185547,4000,5.357216358,-5.312776089,-2.892829895,0.00000242,-3506.303955,-0.015741,9773
45.675,0,8.270000458,0,1.25E-06,-1821.196167,4000,5.357247829,-5.312759399,-2.911525011,0.00000241,-3506.4729,-0.01576,9810.1
45.7,0,8.279999733,0,1.25E-06,-1821.206787,4000,5.357279301,-5.31274271,-2.930219889,0.00000241,-3506.64209,-0.015779,9845.9
45.725,0,8.289999962,0,1.25E-06,-1821.217407,4000,5.357310772,-5.312726021,-2.948915005,0.00000241,-3506.811035,-0.015798,9880.4
45.75,0,8.300000191,0,1.25E-06,-1821.228027,4000,5.357341766,-5.312709808,-2.967610121,0.0000024,-3506.97998,-0.015817,9913.7
45.775,0,8.31000042,0,1.25E-06,-1821.238647,4000,5.357373238,-5.312693119,-2.986304998,0.0000024,-3507.148926,-0.015836,9945.9
45.8,0,8.319999695,0,1.25E-06,-1821.249146,4000,5.357404709,-5.31267643,-3.005000114,0.0000024,-3507.318115,-0.015855,9977
45.825,0,8.329999924,0,1.24E-06,-1821.259766,4000,5.35743618,-5.31265974,-3.023694992,0.0000024,-3507.487061,-0.015874,10007
45.85,0,8.340000153,0,1.24E-06,-1821.270386,4000,5.357467651,-5.312643051,-3.042390108,0.00000239,-3507.656006,-0.015893,10036
45.875,0,8.350000381,0,1.24E-06,-1821.281006,4000,5.357499123,-5.312626362,-3.061084986,0.00000239,-3507.824951,-0.015912,10065
45.9,0,8.359999657,0,1.24E-06,-1821.291626,4000,5.357530594,-5.312609196,-3.079780102,0.00000239,-3507.993896,-0.015931,10092
45.925,0,8.369999886,0,1.24E-06,-1821.302246,4000,5.357561588,-5.312592506,-3.098474979,0.00000238,-3508.163086,-0.01595,10119
45.95,0,8.380000114,0,1.24E-06,-1821.312744,4000,5.35759306,-5.312575817,-3.117170095,0.00000238,-3508.332031,-0.015969,10145
45.975,0,8.390000343,0,1.23E-06,-1821.323364,4000,5.357624531,-5.312559128,-3.135864973,0.00000238,-3508.500977,-0.015988,10170
46,0,8.399999619,0,1.23E-06,-1821.333984,4000,5.357656002,-5.312541962,-3.154560089,0.00000238,-3508.669922,-0.016007,10194
46.025,0,8.409999847,0,1.23E-06,-1821.344604,4000,5.357687473,-5.312525272,-3.173254967,0.00000237,-3508.839111,-0.016026,10218
46.05,0,8.440000076,0,1.23E-06,-1821.355225,4000,5.357718945,-5.312508583,-3.191950083,0.00000237,-3509.008057,-0.016045,10241
46.075,0,8.430000305,0,1.23E-06,-1821.365845,4000,5.357750416,-5.312491417,-3.21064496,0.00000237,-3509.177002,-0.016064,10264
46.1,0,8.43999958,0,1.23E-06,-1821.376343,4000,5.35778141,-5.312474728,-3.229340076,0.00000237,-3509.345947,-0.016083,10286
46.125,0,8.449999809,0,1.23E-06,-1821.386963,4000,5.357812881,-5.312457561,-3.248034954,0.00000236,-3509.514893,-0.016102,10308
46.15,0,8.460000038,0,1.22E-06,-1821.397583,4000,5.357844353,-5.312440872,-3.26673007,0.00000236,-3509.684082,-0.016121,10329
46.175,0,8.470000267,0,1.22E-06,-1821.408203,4000,5.357875824,-5.312423706,-3.285424948,0.00000236,-3509.853027,-0.01614,10349
46.2,0,8.479999542,0,1.22E-06,-1821.418823,4000,5.357907295,-5.312407017,-3.304120064,0.00000235,-3510.021973,-0.016159,10370
46.225,0,8.489999771,0,1.22E-06,-1821.429443,4000,5.357938766,-5.312389851,-3.322814941,0.00000235,-3510.190918,-0.016178,10389
46.25,0,8.5,0,1.22E-06,-1821.439941,4000,5.357970238,-5.312372684,-3.341510057,0.00000235,-3510.360107,-0.016197,10409
46.275,0,8.510000229,0,1.22E-06,-1821.41626,4000,5.357899666,-5.312355995,-3.357801914,0.00000235,-3510.42749,-0.016216,10428
46.3,0,8.540000458,0,1.22E-06,-1821.392456,4000,5.357829094,-5.312338829,-3.374094009,0.00000234,-3510.494873,-0.016235,10446
46.325,0,8.529999733,0,1.21E-06,-1821.368652,4000,5.357758999,-5.312321663,-3.390386105,0.00000234,-3510.562256,-0.016254,10464
46.35,0,8.539999962,0,1.21E-06,-1821.344849,4000,5.357688427,-5.312304497,-3.406677961,0.00000234,-3510.629639,-0.016273,10482
46.375,0,8.550000191,0,1.21E-06,-1821.321045,4000,5.357617855,-5.312287331,-3.422970057,0.00000234,-3510.697021,-0.016292,10500
46.4,0,8.56000042,0,1.21E-06,-1821.297241,4000,5.35754776,-5.312270164,-3.439261913,0.00000233,-3510.764404,-0.016311,10517
46.425,0,8.569999695,0,1.21E-06,-1821.273438,4000,5.357477188,-5.312252998,-3.455554008,0.00000233,-3510.831787,-0.01633,10534
46.45,0,8.579999924,0,1.21E-06,-1821.249634,4000,5.357406616,-5.312235832,-3.471846104,0.00000233,-3510.89917,-0.016349,10551
46.475,0,8.590000153,0,1.21E-06,-1821.22583,4000,5.357336521,-5.312218666,-3.48813796,0.00000232,-3510.966553,-0.016368,10567
46.5,0,8.600000381,0,1.20E-06,-1821.202026,4000,5.357265949,-5.3122015,-3.504430056,0.00000232,-3511.033936,-0.016387,10583
46.525,0,8.609999657,0,1.20E-06,-1821.178223,4000,5.357195377,-5.312184334,-3.520721912,0.00000232,-3511.101318,-0.016406,10599
46.55,0,8.619999886,0,1.20E-06,-1821.154419,4000,5.357125282,-5.312167168,-3.537014008,0.00000232,-3511.168701,-0.016425,10615
46.575,0,8.630000114,0,1.20E-06,-1821.130615,4000,5.35705471,-5.312149525,-3.553306103,0.00000231,-3511.236084,-0.016444,10631
46.6,0,8.640000343,0,1.20E-06,-1821.106812,4000,5.356984615,-5.312132359,-3.56959796,0.00000231,-3511.303711,-0.016463,10646
46.625,0,8.649999619,0,1.20E-06,-1821.083008,4000,5.356914043,-5.312115192,-3.585890055,0.00000231,-3511.371094,-0.016482,10661
46.65,0,8.659999847,0,1.20E-06,-1821.059204,4000,5.356843472,-5.312097549,-3.602181911,0.00000231,-3511.438477,-0.016501,10676
46.675,0,8.670000076,0,1.19E-06,-1821.0354,4000,5.356773376,-5.312080383,-3.618474007,0.0000023,-3511.505859,-0.01652,10691
46.7,0,8.680000305,0,1.19E-06,-1821.011597,4000,5.356702805,-5.31206274,-3.634766102,0.0000023,-3511.573242,-0.016539,10706
46.725,0,8.68999958,0,1.19E-06,-1820.987793,4000,5.356632233,-5.312045574,-3.651057959,0.0000023,-3511.640625,-0.016558,10720
46.75,0,8.699999809,0,1.19E-06,-1820.963989,4000,5.356562138,-5.312027931,-3.667350054,0.00000229,-3511.708008,-0.016577,10735
46.775,0,8.710000038,0,1.19E-06,-1820.940186,4000,5.356491566,-5.312010765,-3.683641911,0.00000229,-3511.775391,-0.016596,10749
46.8,0,8.740000267,0,1.19E-06,-1820.916382,4000,5.356420994,-5.311993122,-3.699934006,0.00000229,-3511.842773,-0.016615,10763
46.825,0,8.729999542,0,1.19E-06,-1820.892578,4000,5.356350899,-5.311975479,-3.716226101,0.00000229,-3511.910156,-0.016634,10777
46.85,0,8.739999771,0,1.18E-06,-1820.868774,4000,5.356280327,-5.311958313,-3.732517958,0.00000228,-3511.977539,-0.016653,10791
46.875,0,8.75,0,1.18E-06,-1820.844971,4000,5.356210232,-5.31194067,-3.748810053,0.00000228,-3512.044922,-0.016672,10805
46.9,0,8.760000229,0,1.18E-06,-1820.821167,4000,5.35613966,-5.311923027,-3.76510191,0.00000228,-3512.112305,-0.016691,10819
46.925,0,8.770000458,0,1.18E-06,-1820.797363,4000,5.356069088,-5.311905384,-3.781394005,0.00000228,-3512.179688,-0.01671,10833
46.95,0,8.779999733,0,1.18E-06,-1820.77356,4000,5.355998993,-5.311887741,-3.7976861,0.00000227,-3512.247314,-0.016729,10847
46.975,0,8.789999962,0,1.18E-06,-1820.749756,4000,5.355928421,-5.311870575,-3.813977957,0.00000227,-3512.314697,-0.016748,10860
47,0,8.800000191,0,1.18E-06,-1820.725952,4000,5.355857849,-5.311852932,-3.830270052,0.00000227,-3512.38208,-0.016767,10874
47.025,0,8.81000042,0,1.17E-06,-1820.702148,4000,5.355787754,-5.311835289,-3.846561909,0.00000227,-3512.449463,-0.016786,10887
47.05,0,8.819999695,0,1.17E-06,-1820.678345,4000,5.355717182,-5.311817646,-3.862854004,0.00000226,-3512.516846,-0.016805,10901
47.075,0,8.829999924,0,1.17E-06,-1820.654541,4000,5.35564661,-5.311799526,-3.879146099,0.00000226,-3512.584229,-0.016824,10914
47.1,0,8.840000153,0,1.17E-06,-1820.630859,4000,5.355576515,-5.311781883,-3.895437956,0.00000226,-3512.651611,-0.016843,10928
47.125,0,8.850000381,0,1.17E-06,-1820.607056,4000,5.355505943,-5.31176424,-3.911730051,0.00000226,-3512.718994,-0.016862,10941
47.15,0,8.859999657,0,1.17E-06,-1820.583252,4000,5.355435371,-5.311746597,-3.928021908,0.00000225,-3512.786377,-0.016881,10955
47.175,0,8.869999886,0,1.17E-06,-1820.559448,4000,5.355365276,-5.311728954,-3.944314003,0.00000225,-3512.85376,-0.0169,10968
47.2,0,8.880000114,0,1.17E-06,-1820.535645,4000,5.355294704,-5.311710835,-3.960606098,0.00000225,-3512.921143,-0.016919,10982
47.225,0,8.890000343,0,1.16E-06,-1820.511841,4000,5.355224609,-5.311693192,-3.976897955,0.00000225,-3512.988525,-0.016938,10996
47.25,0,8.899999619,0,1.16E-06,-1820.488037,4000,5.355154037,-5.311675549,-3.99319005,0.00000224,-3513.055908,-0.016957,11009
47.275,0,8.909999847,0,1.16E-06,-1820.464233,4000,5.355083466,-5.311657429,-4.009481907,0.00000224,-3513.123291,-0.016976,11023
47.3,0,8.940000076,0,1.16E-06,-1820.44043,4000,5.355013371,-5.311639786,-4.025774002,0.00000224,-3513.190918,-0.016995,11037
47.325,0,8.930000305,0,1.16E-06,-1820.416626,4000,5.354942799,-5.311621666,-4.042066097,0.00000224,-3513.258301,-0.017014,11050
47.35,0,8.93999958,0,1.16E-06,-1820.392822,4000,5.354872227,-5.311604023,-4.058358192,0.00000223,-3513.325684,-0.017033,11064
47.375,0,8.949999809,0,1.16E-06,-1820.369019,4000,5.354802132,-5.311585903,-4.074649811,0.00000223,-3513.393066,-0.017052,11078
47.4,0,8.960000038,0,1.15E-06,-1820.345215,4000,5.35473156,-5.31156826,-4.090941906,0.00000223,-3513.460449,-0.017071,11092
47.425,0,8.970000267,0,1.15E-06,-1820.321411,4000,5.354660988,-5.31155014,-4.107234001,0.00000223,-3513.527832,-0.01709,11106
